0,8,5.26371,0
0,33,11.5199,0
0,194,8.56855,0
0,239,19.5675,0
0,329,8.87555,0
0,442,12.2594,0
0,484,15.0294,0.170498
0,514,21.4273,0.922266
0,585,15.3696,0
0,724,7.7282,0
0,996,19.3402,0
0,1168,18.3639,0
0,1226,17.2161,0
0,1293,16.0502,0
0,1298,7.30295,0
0,1442,18.1541,0
0,1562,9.67115,0
1,72,16.7414,0
1,236,12.7252,0
1,280,13.8207,0
1,326,13.87,0
1,469,17.1925,0
1,490,14.3872,0
1,1157,3.9082,0
1,1198,16.7824,0
1,1378,16.5518,0
1,1493,7.64446,0
1,1506,10.4755,0
1,1558,19.4969,0
2,191,18.6083,0
2,197,16.0788,0
2,331,19.3516,0
2,388,18.0255,0
2,391,13.8792,0
2,481,14.6073,0
2,579,19.5197,0
2,591,11.9182,0
2,834,13.0038,0
2,980,15.5273,0
2,1086,17.1917,0
2,1138,17.918,0
2,1189,11.0398,0
2,1362,5.34728,0
2,1658,3.77907,0
2,1691,12.7307,0
3,49,17.23,0
3,94,5.54135,0
3,161,19.9489,0
3,169,15.7004,0
3,452,19.3007,0
3,611,19.216,0
3,634,7.20692,0
3,643,11.4665,0
3,741,11.8216,0
3,747,7.12791,0
3,884,11.4224,0
3,1118,19.6984,0
3,1283,13.9603,0
3,1725,19.4606,0
3,1744,14.0607,0
3,1766,11.0827,0
4,341,19.8369,0
4,391,13.2282,0
4,555,15.8438,0
4,579,11.8983,0
4,1231,9.9486,0
4,1414,4.6356,0
4,1691,15.3619,0
5,84,13.7435,0
5,158,4.63912,0
5,966,9.6075,0
5,1039,6.65814,0
5,1136,16.0227,0
5,1150,9.8003,0
5,1340,7.58792,0
5,1375,19.7036,0
5,1755,9.2499,0
5,1767,19.7035,0
5,1780,17.7719,0
6,125,10.4243,0.568598
6,139,19.7149,0
6,335,15.1816,0
6,597,19.6865,1.31776
6,738,9.23555,0
6,944,16.7084,0
6,1137,23.5971,1.54229
6,1161,19.703,0
6,1221,18.809,0
6,1228,11.3158,0
