-123.145,44.6337
-123.146,44.6339
-123.145,44.6338
-123.146,44.6337
-123.146,44.6339
-123.146,44.6338
-123.146,44.6343
-123.145,44.6338
-123.145,44.6343
-123.146,44.6342
-123.146,44.6338
-123.145,44.6343
-123.146,44.6339
-123.145,44.634
-123.145,44.634
-123.146,44.6342
-123.146,44.6344
-123.146,44.6339
-123.146,44.6344
-123.145,44.634
-123.145,44.6343
-123.145,44.6339
-123.146,44.6342
-123.146,44.6343
-123.146,44.6339
-123.145,44.6343
-123.146,44.6338
-123.145,44.6344
-123.146,44.6342
-123.145,44.6342
-123.146,44.634
-123.145,44.6343
-123.145,44.6339
-123.145,44.634
-123.145,44.6339
-123.145,44.6339
-123.145,44.6339
-123.145,44.6341
-123.146,44.6344
-123.146,44.634
-123.145,44.6343
-123.146,44.6341
-123.146,44.6342
-123.145,44.6339
-123.146,44.6342
-123.146,44.634
-123.146,44.6339
-123.146,44.6341
-123.146,44.6338
-123.145,44.6342
-123.145,44.6342
-123.145,44.634
-123.145,44.6341
-123.145,44.6343
-123.146,44.6339
-123.145,44.6341
-123.146,44.6339
-123.146,44.6337
-123.145,44.634
-123.145,44.6339
-123.146,44.6338
-123.145,44.634
-123.145,44.6343
-123.145,44.6344
-123.145,44.6343
-123.146,44.6339
-123.145,44.6341
-123.146,44.634
-123.146,44.634
-123.146,44.634
-123.146,44.634
-123.145,44.6343
-123.146,44.6344
-123.146,44.6341
-123.146,44.6338
-123.145,44.6341
-123.145,44.634
-123.145,44.6341
-123.145,44.6342
-123.146,44.6344
-123.145,44.6338
-123.145,44.6344
-123.146,44.6342
-123.145,44.6341
-123.145,44.6341
-123.145,44.6343
-123.145,44.6342
-123.146,44.6341
-123.145,44.6341
-123.145,44.6344
-123.145,44.6342
-123.145,44.6343
-123.146,44.6339
-123.145,44.6339
-123.145,44.6343
-123.146,44.6341
-123.145,44.6339
-123.146,44.634
-123.145,44.6343
-123.146,44.6344
-123.146,44.6342
-123.146,44.634
-123.145,44.6343
-123.146,44.6338
-123.146,44.6344
-123.146,44.6344
-123.145,44.6341
-123.145,44.6343
-123.146,44.6338
-123.145,44.6342
-123.146,44.6338
-123.145,44.6342
-123.146,44.6342
-123.145,44.634
-123.145,44.6337
-123.146,44.6337
-123.145,44.6342
-123.146,44.6338
-123.146,44.634
-123.146,44.6343
-123.146,44.6339
-123.145,44.6344
-123.145,44.634
-123.145,44.634
-123.145,44.6341
-123.145,44.6339
-123.145,44.634
-123.145,44.6337
-123.146,44.6338
-123.145,44.6341
-123.146,44.6337
-123.145,44.6343
-123.145,44.6344
-123.146,44.6338
-123.146,44.6339
-123.145,44.6341
-123.146,44.6341
-123.145,44.6338
-123.146,44.6338
-123.145,44.634
-123.146,44.6342
-123.145,44.634
-123.146,44.6342
-123.145,44.6344
-123.145,44.6343
-123.146,44.6344
-123.146,44.6338
-123.145,44.634
-123.145,44.6343
-123.145,44.6339
-123.145,44.634
-123.146,44.6341
-123.145,44.634
-123.145,44.6343
-123.146,44.6339
-123.145,44.6338
-123.145,44.6342
-123.146,44.6343
-123.145,44.6343
-123.146,44.6338
-123.146,44.6339
-123.145,44.6341
-123.145,44.6344
-123.145,44.634
-123.146,44.634
-123.146,44.6344
-123.146,44.6341
-123.145,44.6342
-123.146,44.6339
-123.146,44.6339
-123.145,44.6341
-123.146,44.634
-123.146,44.6344
-123.145,44.6341
-123.146,44.6338
-123.145,44.6341
-123.145,44.6342
-123.145,44.6342
-123.145,44.6343
-123.145,44.634
-123.146,44.6342
-123.146,44.6338
-123.145,44.6343
-123.145,44.6344
-123.145,44.6339
-123.146,44.6341
-123.146,44.6341
-123.145,44.6343
-123.145,44.6338
-123.145,44.6339
-123.146,44.6344
-123.145,44.634
-123.146,44.6342
-123.145,44.6339
-123.145,44.6338
-123.145,44.6343
-123.146,44.6344
-123.145,44.6343
-123.145,44.6342
-123.145,44.6343
-123.145,44.6343
-123.145,44.6342
-123.145,44.6338
-123.145,44.6344
-123.145,44.6343
-123.146,44.6339
-123.146,44.6338
-123.145,44.634
-123.146,44.6343
-123.145,44.634
-123.146,44.6339
-123.146,44.6341
-123.145,44.6339
-123.145,44.6344
-123.145,44.6338
-123.146,44.6343
-123.145,44.6344
-123.145,44.6341
-123.145,44.6344
-123.145,44.6339
-123.145,44.6342
-123.145,44.6341
-123.145,44.6339
-123.146,44.6341
-123.146,44.6341
-123.146,44.6344
-123.146,44.6339
-123.145,44.6344
-123.145,44.6344
-123.145,44.634
-123.146,44.6341
-123.146,44.6337
-123.145,44.6342
-123.146,44.634
-123.145,44.6344
-123.145,44.634
-123.145,44.6338
-123.146,44.634
-123.146,44.6343
-123.146,44.6339
-123.146,44.6343
-123.146,44.6338
-123.145,44.6342
-123.146,44.634
-123.145,44.6343
-123.145,44.6342
-123.146,44.6338
-123.145,44.6342
-123.146,44.6338
-123.146,44.6341
-123.146,44.6342
-123.146,44.6342
-123.145,44.6343
-123.146,44.6344
-123.145,44.6343
-123.145,44.6343
-123.145,44.634
-123.145,44.6342
-123.146,44.6344
-123.146,44.6342
-123.145,44.6344
-123.145,44.6338
-123.145,44.6344
-123.146,44.6343
-123.145,44.6343
-123.145,44.6338
-123.145,44.6338
-123.145,44.6339
-123.145,44.6342
-123.145,44.634
-123.146,44.634
-123.146,44.6338
-123.145,44.6339
-123.145,44.6344
-123.145,44.6343
-123.145,44.6343
-123.146,44.6344
-123.146,44.6343
-123.145,44.6342
-123.146,44.6344
-123.146,44.6343
-123.146,44.6344
-123.146,44.6342
-123.145,44.6342
-123.146,44.634
-123.145,44.6342
-123.145,44.634
-123.145,44.6342
-123.146,44.6341
-123.146,44.6341
-123.146,44.634
-123.146,44.6339
-123.145,44.634
-123.145,44.6339
-123.146,44.634
-123.145,44.634
-123.146,44.6338
-123.145,44.6338
-123.145,44.6342
-123.146,44.6344
