-123.250743000000 , 44.539401000000
-123.250534171306 , 44.539389144351
-123.250424967880 , 44.539391853556
-123.250197672377 , 44.539390950488
-123.250073231263 , 44.539396368898
-123.249837047109 , 44.539438813110
-123.249749430407 , 44.539435200837
-123.249647845824 , 44.539400884240
-123.249504357602 , 44.539361149233
-123.249284680942 , 44.539284388424
-123.249071353319 , 44.539195887727
-123.248906278373 , 44.539130866806
-123.248758980728 , 44.539071264296
-123.248562160600 , 44.539034238494
-123.248461845824 , 44.539018886332
-123.248309468951 , 44.539061330544
-123.248151000000 , 44.539169000000
