-123.249329000000,44.537523000000
-123.249472620094,44.537994413752
-123.250572149137,44.537596582630
-123.250282588697,44.537505214717
-123.249295147567,44.538454108565
-123.249256450549,44.538040097708
-123.250417361068,44.538020110977
-123.249481960754,44.537979185766
-123.249337847724,44.538098154403
-123.249977015699,44.538997557298
-123.249171050235,44.538473143546
-123.249566026688,44.537510925211
-123.249280469388,44.537689854041
-123.249708805338,44.537678433052
-123.249722149137,44.537587065139
-123.249179056515,44.537527104946
-123.249353860283,44.537784077201
-123.249791536892,44.538399858866
-123.250474739403,44.538670155609
-123.250598836735,44.538360837153
-123.249380547881,44.538693949337
-123.250538789639,44.538788172497
-123.249112337520,44.537959199035
-123.250330626374,44.538061036188
-123.250704252747,44.538734874548
-123.250009040816,44.538068650181
-123.250063750392,44.538892864897
-123.249143028257,44.537840230398
-123.250652211931,44.538330381182
-123.249363200942,44.537746958987
-123.249345854003,44.537844989144
-123.249898287284,44.538111478890
-123.249800877551,44.537944922799
-123.249460610675,44.538159066345
-123.250596167975,44.538997557298
-123.249323169545,44.538173342581
-123.250748287284,44.537923032569
-123.250680233909,44.537829761158
-123.250788318681,44.538730115802
-123.250772306122,44.537510925211
-123.250525445840,44.538520731001
-123.250501427002,44.537658446321
-123.249562023548,44.537738393245
-123.250768302983,44.538998509047
-123.249331175824,44.537598486128
-123.249722149137,44.537557560917
-123.249508648352,44.538599726176
-123.249910296703,44.538791979493
-123.250070422292,44.538760571773
-123.250490751962,44.538732019300
-123.250263907378,44.538473143546
-123.249778193093,44.538873829916
-123.250508098901,44.537860217129
-123.249934315542,44.537850699638
-123.250676230769,44.538164776840
-123.250294598116,44.538049615199
-123.250694912088,44.538089588661
-123.249225759812,44.538092443908
-123.249647423862,44.538357030157
-123.249603389325,44.538038194210
-123.249188397174,44.538839566948
-123.250189182104,44.537540429433
-123.249707470958,44.537844989144
-123.250540124019,44.538547379976
-123.250302604396,44.537716503016
-123.249579370487,44.537788835947
-123.250050406593,44.537608955368
-123.250640202512,44.538158114596
-123.250793656201,44.538936645356
-123.249360532182,44.537630845597
-123.250488083203,44.538518827503
-123.250177172684,44.537781221954
-123.249586042386,44.538537862485
-123.250645540031,44.538008689988
-123.250230547881,44.537967764777
-123.250746952904,44.537852603136
-123.250335963893,44.538222833534
-123.250721599686,44.538809110977
-123.250167832025,44.538305635706
-123.250654880691,44.537676529554
-123.249798208791,44.537490938480
-123.250171835165,44.538791979493
-123.250569480377,44.537699371532
-123.249468616954,44.538727260555
-123.250665555730,44.537960150784
-123.250265241758,44.538740585042
-123.249319166405,44.538619712907
-123.249842243328,44.538659686369
-123.250678899529,44.538975667069
-123.250745618524,44.537476662244
-123.249870265306,44.538287552473
-123.249460610675,44.537743151990
-123.249934315542,44.537872589867
-123.249456607535,44.538150500603
-123.250577486656,44.538341802171
-123.249779527473,44.538779606755
-123.249551348509,44.538441735826
-123.249287141287,44.538081974668
-123.249969009419,44.538515020507
-123.250617518053,44.537779318456
-123.250191850863,44.538170487334
-123.249293813187,44.538526441496
-123.250386670330,44.538613050663
-123.249323169545,44.537941115802
-123.250529448980,44.537848796140
-123.249408569859,44.538524537998
-123.250766968603,44.537897335344
-123.249884943485,44.538787220748
-123.249884943485,44.538831952955
-123.249936984301,44.538527393245
-123.250358648352,44.538905237636
-123.249973012559,44.538576884198
-123.250501427002,44.538303732207
-123.249237769231,44.537481420989
-123.250693577708,44.538470288299
-123.250309276295,44.538296118215
-123.249799543171,44.538930934861
-123.249602054945,44.539002316043
-123.249644755102,44.538002027744
-123.250457392465,44.537547091677
-123.249899621664,44.538941404101
-123.249780861852,44.537557560917
-123.249496638932,44.537911611580
-123.250502761381,44.537609907117
-123.249842243328,44.538853843185
-123.250678899529,44.537910659831
-123.249361866562,44.538447446321
-123.249317832025,44.537521394451
-123.249119009419,44.538148597105
-123.249539339089,44.538572125452
-123.249243106750,44.538422700844
-123.249903624804,44.538831952955
-123.250357313972,44.537683191797
-123.250134472527,44.538890009650
-123.249409904239,44.538200943305
-123.249383216640,44.538116237636
-123.249592714286,44.538650168878
-123.249183059655,44.537974427021
-123.249664770801,44.537589920386
-123.249377879121,44.538308490953
-123.249331175824,44.538871926417
-123.250685571429,44.538196184560
-123.249915634223,44.538278034982
-123.249389888540,44.538063891435
-123.249464613815,44.538309442702
-123.249752839874,44.538617809409
-123.249683452119,44.538066746683
-123.250355979592,44.538078167672
-123.249997031397,44.538707273824
-123.249249778650,44.538015352232
-123.250289260597,44.537968716526
-123.249622070644,44.538614002413
-123.250331960754,44.537945874548
-123.249876937206,44.537614665862
-123.249323169545,44.537744103739
-123.250482745683,44.537551850422
-123.250145147567,44.538722501809
-123.249880940345,44.537928743064
-123.250305273155,44.538614002413
-123.250001034537,44.538429363088
-123.250807000000,44.538769137515
-123.249239103611,44.537648928830
-123.250243891680,44.538489323281
-123.249738161695,44.537588016888
-123.249220422292,44.538267565742
-123.250552133438,44.538099106152
-123.250155822606,44.537876396864
-123.250298601256,44.538867167672
-123.249740830455,44.538303732207
-123.249691458399,44.538508358263
-123.250191850863,44.537976330519
-123.250323954474,44.538234254524
-123.250404017268,44.538956632087
-123.249676780220,44.537692709288
-123.250310610675,44.537726972256
-123.249612729984,44.538488371532
-123.250263907378,44.538739633293
-123.250741615385,44.537765993969
-123.249281803768,44.537875445115
-123.249954331240,44.537850699638
-123.250301270016,44.538676817853
-123.250618852433,44.538959487334
-123.249742164835,44.537666060314
-123.250150485086,44.537946826297
-123.250226544741,44.538301828709
-123.249452604396,44.537588016888
-123.249221756672,44.538085781665
-123.250034394035,44.538548331725
-123.249188397174,44.538566414958
-123.249468616954,44.538607340169
-123.250222541601,44.538943307600
-123.249823562009,44.538801496984
-123.250468067504,44.537666060314
-123.250199857143,44.537767897467
-123.250250563579,44.538061987937
-123.249231097331,44.538832904704
-123.249722149137,44.538149548854
-123.250215869702,44.538862408926
-123.249973012559,44.538034387214
-123.249854252747,44.537924936068
-123.249413907378,44.538835759952
-123.249752839874,44.538185715320
-123.250062416013,44.537916370326
-123.250794990581,44.538967101327
-123.250333295133,44.538986136309
-123.249656764521,44.537778366707
-123.250250563579,44.538663493366
-123.250247894819,44.538467433052
-123.249251113030,44.537709840772
-123.249746167975,44.539020399276
-123.249735492936,44.538434121834
-123.249188397174,44.538081022919
-123.249732824176,44.538061036188
-123.249828899529,44.537970620024
-123.250676230769,44.538755813028
-123.250740281005,44.538002979493
-123.249967675039,44.537989655006
-123.249631411303,44.537937308806
-123.249487298273,44.538933790109
-123.250114456829,44.537960150784
-123.249895618524,44.539041337756
-123.249580704867,44.537695564536
