0,0
12,761
840,52
188,780
0,759
221,562
124,219
949,272
975,519
341,543
376,140
888,94
691,299
648,718
893,682
603,470
756,589
776,572
505,50
776,640
162,95
502,118
431,789
662,112
105,139
913,373
750,257
995,295
156,807
127,751
450,426
115,756
382,817
41,429
516,633
53,42
475,224
670,636
667,550
972,274
620,175
583,566
630,706
425,172
460,234
789,136
989,508
400,41
80,173
166,558
295,724
980,308
106,760
336,733
220,56
876,364
137,19
494,667
652,151
883,192
802,534
682,231
860,812
24,320
184,334
196,157
116,658
579,778
64,593
702,273
213,476
455,476
1027,340
447,813
153,754
405,473
240,105
360,694
830,160
31,268
657,257
153,737
64,482
702,698
683,572
413,88
596,381
576,727
103,479
917,808
1013,90
918,477
694,350
1013,298
323,550
152,598
978,583
37,496
367,803
1046,820
