0,0
605,569
342,290
423,653
809,550
54,541
389,530
840,133
1150,119
225,47
736,515
462,91
1167,283
521,43
967,643
976,442
281,269
660,21
270,477
118,25
815,260
329,343
9,5
214,309
1126,547
36,629
756,18
298,331
353,67
245,478
559,539
41,636
196,39
35,88
106,155
796,264
1004,119
699,541
616,573
494,352
1102,593
749,184
1029,473
1175,351
189,380
1025,586
35,522
160,448
89,37
1126,516
1026,88
618,660
441,159
187,487
552,158
1122,572
35,489
906,82
63,95
519,224
646,35
750,115
5,190
163,557
605,538
969,471
606,625
806,324
298,387
427,288
247,319
148,16
815,388
847,544
279,636
880,293
555,350
1107,1
1112,410
156,153
1132,403
492,399
356,476
1109,532
614,254
326,181
230,400
1144,207
1028,401
245,605
751,291
805,429
149,132
190,619
576,426
122,263
43,116
592,525
1163,105
1178,666
