0,0
454,443
1256,184
234,499
790,441
1020,623
872,37
133,2
1095,456
479,422
1232,473
532,616
975,653
901,109
687,729
406,334
735,734
577,605
990,560
418,482
711,304
44,663
123,427
611,355
323,334
793,745
319,227
641,411
52,228
266,290
667,168
568,467
272,354
746,522
570,355
267,93
1215,39
216,727
232,123
1170,51
530,37
722,217
640,85
628,620
258,624
44,223
306,487
1068,396
371,465
325,707
332,626
962,431
647,258
238,607
489,418
46,315
723,406
353,695
743,637
540,281
488,404
539,756
1069,671
989,684
774,250
993,134
390,369
6,767
357,676
528,235
265,734
350,752
1086,559
836,333
169,168
55,387
572,72
1195,416
813,724
306,58
722,670
46,302
479,734
761,369
169,621
296,684
219,106
1038,673
1222,38
359,41
474,324
660,255
1008,773
1173,615
4,199
761,400
3,68
323,87
604,724
1260,774
