0,0
439,524
1046,187
1010,72
799,587
876,574
741,383
842,249
962,146
424,105
179,548
785,455
919,486
528,471
300,140
872,452
205,155
504,609
122,251
629,43
867,606
339,432
578,392
431,482
452,364
620,271
378,310
566,177
23,299
885,159
216,56
307,416
531,84
624,170
8,459
86,294
441,208
995,423
557,32
22,259
792,485
373,61
559,504
150,216
765,135
686,363
256,107
355,146
537,428
1001,270
744,531
761,322
243,539
715,459
645,275
321,216
112,0
291,307
365,387
1034,300
1037,147
623,457
1006,562
592,189
469,169
599,503
362,272
80,63
800,194
136,374
264,617
565,477
932,115
608,114
29,428
719,145
605,198
871,573
3,327
836,376
518,470
196,444
259,200
1045,545
631,277
1015,112
370,262
832,504
339,494
891,0
545,153
995,618
855,493
444,361
791,578
890,564
178,112
700,414
922,11
1049,624
