0,0
1155,318
1138,122
680,426
557,177
931,380
326,105
122,33
190,325
424,396
679,442
339,369
573,116
532,65
194,210
615,241
1105,286
987,195
309,393
136,415
126,52
410,342
898,22
496,268
763,395
962,168
814,22
38,295
1156,320
235,123
193,404
710,257
673,135
419,501
643,477
303,501
849,108
450,88
474,22
114,287
321,423
731,60
430,395
574,489
969,213
989,50
887,189
111,208
676,163
996,350
714,22
141,68
468,498
991,165
363,417
633,246
234,214
1046,90
588,158
303,130
482,404
771,297
271,393
981,321
268,18
720,0
927,327
999,75
278,129
389,245
1148,407
954,96
841,294
99,226
498,73
1038,132
551,441
401,378
1146,241
223,195
1009,175
851,205
1033,264
611,226
718,236
407,153
477,365
527,259
641,341
799,420
659,148
171,293
926,193
85,324
6,270
765,190
881,212
231,349
344,486
1175,503
