0,0
280,185
402,438
492,258
275,381
389,428
162,316
345,82
654,228
313,315
44,124
187,382
190,84
51,140
546,431
15,317
713,164
58,327
114,254
268,291
605,277
534,201
682,31
2,370
254,93
77,398
485,144
28,367
127,445
4,331
679,293
430,70
59,302
109,264
68,135
307,343
65,427
599,159
165,431
527,321
660,418
461,447
26,201
136,393
441,422
698,226
618,178
114,377
646,295
137,240
345,349
674,48
444,281
315,439
190,390
58,388
476,181
439,124
39,351
656,234
460,446
44,244
85,12
327,257
125,363
18,392
68,234
38,294
281,249
152,379
97,144
351,201
474,304
362,415
395,446
23,183
560,313
505,219
97,149
535,286
456,179
565,428
275,271
194,80
701,158
57,312
301,430
658,283
228,442
318,143
354,101
51,32
408,304
4,341
675,383
471,117
122,8
99,127
670,22
714,450
