0,0
334,84
129,42
177,431
170,193
198,207
40,377
447,22
205,159
68,132
143,230
4,398
72,32
245,67
41,240
475,373
38,396
66,7
293,180
473,80
419,156
247,332
326,106
301,225
290,41
369,378
136,375
240,33
50,148
212,84
100,281
234,319
431,91
196,293
250,384
417,263
384,28
357,192
108,319
469,17
439,392
243,440
145,289
195,351
13,383
471,193
29,70
142,269
234,208
229,243
51,303
381,250
60,279
374,274
330,37
272,326
138,245
278,374
227,167
369,340
293,280
60,333
1,165
11,321
246,342
425,333
299,57
438,345
1,203
418,303
406,88
219,289
140,323
55,46
384,66
129,408
14,288
228,315
281,81
435,3
369,187
346,437
124,97
256,389
347,139
53,159
298,58
47,370
477,39
327,48
233,171
288,70
58,375
154,281
461,7
95,57
384,239
249,438
161,13
478,441
