0,0
162,265
389,61
602,481
876,13
375,652
343,378
753,668
879,131
222,585
654,683
111,314
94,729
474,413
78,15
58,660
53,784
494,14
251,433
35,171
760,381
723,781
882,689
429,505
219,738
567,350
172,318
853,648
445,701
351,300
611,159
35,674
453,731
68,420
587,605
704,455
336,46
553,591
828,741
43,400
506,29
794,531
250,259
766,26
38,295
92,521
401,132
365,29
567,304
342,81
448,462
604,528
486,406
786,88
63,270
376,256
313,82
210,281
831,233
221,724
18,268
570,404
351,283
57,107
332,516
175,128
407,148
349,331
720,42
133,333
838,329
314,34
552,433
767,753
374,256
355,617
264,565
634,347
734,87
496,67
53,66
631,426
323,487
316,402
39,386
877,264
869,168
132,337
500,35
818,113
760,410
139,238
23,384
513,456
338,675
697,710
642,354
762,589
321,526
949,790
