0,0
208,347
908,761
90,320
1085,244
136,196
95,678
757,181
711,23
824,534
193,708
514,176
325,712
989,634
1237,765
142,501
791,194
476,572
373,632
818,574
29,89
233,578
98,122
792,600
615,520
544,690
41,587
64,327
402,49
1167,681
165,383
1215,224
527,758
853,260
1127,692
556,218
822,608
714,275
647,560
598,654
81,461
833,538
396,164
1161,577
818,56
1200,530
30,393
137,21
499,554
892,493
857,119
978,257
433,235
230,461
723,135
539,603
838,413
361,649
1137,237
795,292
242,437
1135,235
803,82
264,709
1130,317
559,112
801,641
60,168
188,680
511,399
1225,252
584,416
618,373
256,246
663,742
102,406
677,365
46,239
140,677
1085,88
901,104
217,436
811,348
1132,349
673,515
780,73
323,754
354,159
1072,5
326,465
1096,446
943,433
1101,517
884,262
734,348
36,418
571,329
295,202
1202,740
1238,775
