0,0
504,458
480,311
728,119
696,282
244,222
314,231
264,449
699,472
335,278
520,267
727,484
104,283
649,328
534,375
428,12
520,47
107,116
608,419
304,257
527,270
261,377
649,404
356,187
316,210
34,155
762,280
170,276
741,193
11,175
601,477
235,77
6,60
651,284
600,238
552,79
33,423
498,222
761,182
665,4
76,373
444,177
94,106
234,21
69,364
745,269
210,289
321,170
62,349
252,230
561,398
319,402
252,167
594,452
306,437
621,457
592,18
642,267
210,395
52,328
543,390
370,405
517,345
287,335
297,25
558,85
764,181
87,144
432,420
560,413
574,455
543,63
94,308
278,408
696,21
5,267
654,233
419,397
488,147
280,172
666,101
278,406
349,148
87,440
363,45
154,324
567,119
633,282
517,119
282,438
767,421
92,361
84,277
335,133
639,294
778,502
770,373
376,487
55,357
787,503
