0,0
478,390
199,661
464,659
630,135
502,68
533,629
337,316
292,423
803,185
604,55
136,41
586,375
72,603
163,152
396,78
570,179
907,203
397,46
482,334
432,354
463,461
225,611
271,642
529,318
762,440
372,646
164,265
76,677
803,615
638,0
63,642
243,465
591,325
68,317
280,689
669,365
78,262
156,538
526,622
479,343
430,534
296,154
923,624
388,276
671,271
150,543
848,454
819,368
148,132
179,50
443,659
728,582
354,2
428,440
624,590
781,297
872,385
764,533
62,585
746,166
791,393
80,379
847,330
745,237
399,42
35,589
384,8
478,235
260,211
232,631
927,68
109,537
703,684
819,73
637,492
111,41
129,254
735,345
648,473
141,352
72,175
561,520
55,30
251,189
115,40
757,348
610,362
66,558
351,568
692,231
620,173
587,558
50,690
397,318
470,96
416,291
775,222
557,452
945,693
