0,0
554,506
178,63
576,45
133,498
15,270
676,185
503,83
354,375
261,46
374,247
305,108
730,174
723,198
216,374
167,310
113,70
18,503
642,439
82,495
339,321
710,504
722,429
692,79
714,217
423,514
391,47
318,27
311,112
216,48
207,443
494,421
81,110
323,118
82,409
475,422
215,315
189,174
415,451
29,486
74,382
457,72
668,25
562,120
569,325
258,94
138,532
72,220
240,375
207,129
513,421
8,454
620,415
417,419
54,352
404,470
610,308
81,101
613,110
50,476
398,394
710,143
37,25
19,505
153,169
600,123
398,123
146,266
517,141
294,340
209,525
411,165
536,288
626,108
111,491
571,305
184,92
309,215
79,279
723,521
44,294
387,509
171,158
212,424
73,397
235,262
181,512
366,162
114,164
106,136
644,325
735,476
486,357
538,3
637,351
509,20
88,105
611,531
406,243
736,533
