0,0
901,163
616,740
910,323
88,736
76,19
47,739
817,195
250,391
817,493
750,400
512,419
761,334
577,661
250,134
478,320
959,527
983,485
34,193
1003,236
861,129
897,142
736,738
932,639
1001,403
650,371
847,346
376,114
1058,366
592,478
374,362
57,733
122,246
588,304
614,691
270,333
335,277
48,353
537,596
882,291
401,788
970,467
351,417
521,779
1133,21
390,765
1016,721
504,238
327,44
118,71
348,264
73,221
379,663
578,520
1093,231
135,404
657,138
399,0
117,417
90,2
858,184
413,604
919,411
684,536
841,48
1004,673
14,795
696,635
30,133
142,45
400,113
281,47
207,285
890,288
426,610
390,104
292,21
839,363
560,215
121,370
1142,471
255,358
1026,602
382,52
1051,296
1011,281
793,629
172,143
798,158
149,580
882,204
188,744
175,57
49,140
207,671
962,319
120,217
177,555
993,635
1160,818
