0,0
726,408
159,184
150,425
6,486
791,644
325,539
109,199
400,396
256,275
461,325
312,14
48,438
384,63
662,35
128,222
407,206
513,545
465,703
834,532
562,129
651,470
345,485
47,75
762,714
613,233
609,628
531,193
346,326
598,651
519,171
114,624
296,528
432,640
622,443
171,5
151,653
171,136
521,169
796,325
522,433
605,228
656,550
503,687
151,294
726,262
543,516
536,715
183,359
316,708
333,113
312,398
247,213
757,209
479,26
373,419
223,117
8,673
831,92
820,567
328,283
591,132
486,19
649,276
194,507
413,204
390,130
788,539
763,289
344,598
360,307
119,518
412,96
401,243
193,136
324,447
28,536
331,371
142,579
122,86
661,64
641,139
592,637
405,282
459,450
474,265
405,330
117,461
275,279
159,487
679,411
544,578
115,666
383,654
348,30
371,636
371,183
777,33
542,605
839,720
