0,0
285,422
5,478
318,481
97,389
427,559
306,49
66,477
201,334
273,125
179,281
126,240
211,242
358,254
148,459
336,532
361,524
384,271
242,130
179,431
44,36
135,255
273,12
64,186
153,242
217,143
46,435
193,447
202,74
131,442
248,464
214,39
418,121
402,182
156,296
328,102
139,366
452,124
470,422
216,528
281,53
383,422
105,289
11,400
458,234
462,228
316,9
267,351
32,381
249,283
104,479
290,243
370,74
83,457
113,11
416,297
61,419
51,356
328,253
376,403
9,361
346,420
272,230
12,304
136,166
394,522
167,206
288,253
182,368
330,483
474,458
20,345
400,163
226,250
413,220
369,138
198,47
273,185
183,92
201,221
350,310
364,138
133,272
106,30
450,433
415,351
414,55
411,434
311,159
19,439
471,198
197,194
433,468
91,426
85,102
264,151
314,55
4,162
134,12
475,570
