0,0
115,282
893,507
402,701
897,469
341,390
1035,606
26,164
133,704
14,64
543,607
859,260
1073,431
748,464
774,418
729,495
287,558
82,558
411,648
166,463
483,389
527,60
131,60
125,155
1017,668
705,42
7,714
603,615
1071,662
199,49
451,128
931,431
1009,264
819,166
734,265
99,48
302,623
106,593
753,332
1034,192
707,636
1038,688
337,403
604,182
700,598
626,361
968,444
790,554
706,525
768,564
302,93
28,387
730,191
273,144
1039,670
962,465
80,438
932,343
1013,672
299,651
475,227
1001,213
617,548
791,520
771,231
134,78
224,440
914,512
206,388
911,96
630,661
25,51
144,657
701,487
292,390
1007,88
397,365
682,429
833,10
810,201
830,51
812,37
680,414
482,594
1049,676
267,77
637,194
524,454
150,721
412,197
1035,294
19,671
461,256
920,712
1074,66
1033,508
810,134
330,80
606,36
1101,727
