0,0
490,411
138,184
152,470
125,421
303,34
44,280
359,76
378,216
373,59
374,298
457,462
354,338
539,170
200,361
655,123
249,58
306,35
250,422
322,23
587,53
390,163
218,37
84,384
362,77
455,408
175,264
70,309
119,317
88,435
39,367
110,312
153,12
363,412
562,249
467,197
287,365
557,33
383,473
589,53
74,128
457,65
20,251
466,391
625,378
658,168
274,48
640,439
160,223
119,238
665,207
448,44
220,193
233,243
622,238
324,136
130,153
433,26
285,447
290,242
430,36
350,364
693,30
419,17
257,227
152,470
614,88
650,146
581,463
414,343
169,210
163,335
496,76
450,385
471,176
667,141
152,305
181,169
71,357
475,332
628,187
27,286
203,237
140,428
537,218
251,322
269,42
294,61
698,416
522,385
460,341
647,200
70,80
234,377
5,301
157,417
312,432
651,159
550,404
712,476
