0,0
388,215
585,195
235,169
519,8
486,42
236,107
52,41
435,303
158,68
206,97
304,154
128,171
144,201
470,68
164,124
545,148
577,234
18,230
520,255
592,133
184,222
581,37
90,265
5,248
476,235
297,283
156,17
497,298
315,234
459,88
96,281
97,130
576,13
240,167
496,159
544,309
259,156
605,206
584,247
441,4
43,47
438,304
72,173
32,27
34,273
88,198
560,280
26,6
144,64
52,305
320,218
542,166
164,82
616,172
199,74
406,244
237,207
131,113
378,142
541,220
343,0
231,218
503,122
482,134
368,86
353,155
353,302
488,238
484,125
331,274
136,19
148,248
180,58
370,40
130,190
191,176
607,55
442,214
524,307
200,108
57,164
178,129
47,16
616,99
368,27
437,84
282,11
565,17
552,254
241,141
446,62
221,66
544,273
138,38
185,5
559,222
114,154
341,67
623,312
