0,0
110,127
447,462
43,573
1007,265
793,467
188,685
106,120
862,602
632,288
408,445
887,232
805,175
655,589
90,575
242,202
629,392
46,23
725,332
1014,122
170,312
1034,363
380,23
245,651
130,546
271,315
652,525
640,19
285,394
254,128
982,534
50,263
848,540
87,276
703,41
182,627
308,207
708,509
271,691
370,73
269,535
416,665
237,153
294,256
790,510
375,675
5,595
267,466
0,443
342,443
934,360
537,717
694,556
369,15
113,100
843,259
857,356
258,71
753,105
571,275
578,592
715,156
849,385
907,36
814,524
1029,470
727,707
390,7
726,128
824,345
976,50
176,684
841,25
843,133
980,242
14,687
798,518
56,458
149,564
412,168
127,132
111,528
923,202
713,599
738,437
928,440
596,706
939,51
1016,376
947,21
72,534
953,671
651,649
434,451
927,721
202,76
203,356
863,129
808,298
1039,722
