0,0
76,224
433,185
422,182
61,259
256,208
24,121
61,245
59,115
339,245
46,43
210,275
450,260
213,148
107,241
395,194
173,53
319,91
343,121
109,100
7,302
75,297
190,191
209,304
178,230
141,281
163,184
19,163
79,182
188,163
234,221
267,134
214,168
361,210
210,197
122,64
271,12
338,11
145,297
57,209
442,261
172,191
175,136
101,281
236,62
64,137
33,191
36,254
265,194
241,42
26,168
128,284
372,167
105,83
84,5
189,79
451,178
292,103
177,18
39,28
307,218
230,60
246,133
212,163
288,175
422,109
164,11
236,223
88,81
401,34
128,297
135,49
111,82
364,183
356,233
48,183
41,75
351,255
168,260
235,231
175,18
118,171
91,129
35,209
42,93
440,301
463,56
97,259
73,202
209,241
400,49
252,279
159,65
166,29
325,41
408,152
129,303
464,90
39,111
465,305
