0,0
1023,375
48,33
606,471
442,182
580,480
670,226
1096,212
16,346
354,263
10,630
345,493
441,47
23,176
1066,369
270,607
412,422
1101,155
286,412
1132,500
841,297
988,193
880,484
959,648
619,453
94,565
965,457
534,274
1100,156
757,61
301,492
565,224
1003,297
1175,363
737,309
444,297
194,490
581,122
880,199
653,486
345,328
682,381
1058,407
337,593
328,447
627,393
676,628
154,189
350,648
332,279
872,372
158,557
762,371
823,518
1090,95
633,216
905,353
238,512
1087,246
424,316
352,406
855,278
925,319
199,256
892,635
916,570
1052,416
324,552
496,451
949,4
1178,61
385,274
391,122
349,515
10,538
385,365
506,186
73,623
804,415
70,466
548,59
826,392
743,497
780,568
851,0
317,488
804,444
543,127
8,195
165,586
347,430
125,322
346,241
966,462
214,469
211,41
576,298
790,308
869,22
1190,659
