0,0
63,428
241,439
457,483
835,203
153,68
93,13
261,518
745,533
259,167
736,609
137,513
367,91
754,675
307,571
251,132
409,162
503,222
113,600
892,442
318,305
453,322
892,429
45,470
39,546
37,178
37,460
227,632
559,71
717,402
57,9
765,407
880,386
713,70
422,630
885,378
192,318
748,553
496,129
12,305
696,249
5,422
71,475
735,565
811,247
190,484
211,85
681,432
417,108
125,46
791,314
524,266
792,425
262,683
761,431
518,525
171,61
884,690
102,590
220,383
612,103
226,390
713,351
609,664
93,625
12,494
189,434
312,164
253,169
61,1
445,420
262,581
199,62
207,318
557,406
563,82
185,160
688,702
391,590
724,263
726,668
716,35
869,110
592,554
46,338
831,184
580,378
456,540
32,624
678,392
437,147
453,132
725,238
216,111
883,80
45,632
370,432
316,438
234,162
903,708
