0,0
213,140
473,254
298,287
456,150
388,350
243,83
171,333
330,254
487,57
437,347
150,67
261,195
74,214
323,345
332,180
195,349
227,338
452,311
499,24
284,149
289,22
350,113
237,311
411,285
441,87
178,223
2,129
28,163
294,69
242,7
299,310
118,143
51,167
30,143
440,152
383,138
315,67
136,134
360,222
238,351
358,287
354,37
296,198
389,333
223,252
179,90
14,240
12,80
340,320
73,171
341,89
472,251
136,135
154,168
101,40
259,240
265,299
278,286
469,20
114,338
245,166
161,71
48,294
293,50
200,8
115,294
297,134
159,223
141,136
387,230
178,117
176,46
222,290
461,121
67,218
345,186
327,154
29,363
153,42
221,269
162,268
367,87
397,314
350,275
312,306
255,199
345,181
390,46
342,181
220,17
390,200
179,356
19,65
54,8
3,32
510,128
86,47
82,275
511,367
