0,6,95.4411,0
0,25,111.072,0
0,44,254.786,0
0,51,190.591,0
0,52,213.009,0
1,3,93.0054,0
1,14,90.7579,0
1,23,242.664,1.01945
1,37,317.181,25.2357
1,39,237.022,8.67284
1,43,136,0
1,45,319.485,27.3399
1,50,231.594,19.4728
1,55,156.882,3.59472
1,61,172.418,0
1,67,67.3647,0
1,68,108.674,0
1,69,105.906,0
1,71,135.915,0
1,73,31.0483,0
1,76,124.04,0
1,80,248.461,21.0164
1,93,298.07,18.204
2,9,303.095,23.2385
2,18,186.43,0
2,21,238.805,0
2,26,90.2497,0
2,34,169.307,0
2,41,214.016,17.6557
2,54,244.446,10.3963
3,1,93.0054,0
3,14,181.177,0
3,23,152.086,0
3,39,268.484,14.3831
3,43,165.584,0
3,44,229.393,0
3,50,303.714,22.3026
3,55,154.058,5.6603
3,61,79.7621,0
3,67,119.817,0
3,68,130.92,0
3,69,154.253,0
3,71,112.147,0
3,73,105.081,0
3,76,174.092,0
3,78,271.787,17.9654
3,91,257.324,18.7793
3,93,209.672,16.4513
3,98,281.475,23.9615
4,8,166.599,11.7797
4,11,163.916,12.2183
4,13,261.822,11.1169
4,16,171.881,12.7411
4,32,206.016,6.87298
4,33,193.55,9.24431
4,35,258.577,7.97489
4,36,262.533,7.98236
4,37,247.8,11.5818
4,39,130.024,9.52554
4,46,262.014,14.8054
4,47,264.534,11.9034
4,49,64.622,5.38516
4,55,242.396,18.3152
4,58,277.685,9.95446
4,59,147.086,11.8327
4,67,298.145,17.5633
4,71,269.974,18.1951
4,75,125.344,5.927
4,76,225.43,8.33268
4,78,254.483,15.9342
4,82,315.446,15.883
4,83,321.373,16.5896
4,88,230.064,8.23814
4,90,86.2786,0
4,95,437.454,17.126
5,17,292.645,9.20624
5,19,169.026,9.35696
5,24,47.676,0
5,28,202.072,15.5099
5,38,196.888,16.8903
5,41,288.055,21.5109
5,46,403.136,19.524
5,54,277.5,23.7981
5,57,101.863,0
5,63,188.693,0
5,64,333.79,25.5509
5,70,95.7079,0
5,74,376.776,14.5416
5,81,243.052,16.8791
5,82,467.182,19.1459
5,84,399.473,18.7806
5,87,137.152,10.1053
5,88,234.361,18.4762
5,94,261.663,22.4444
5,95,314.641,12.6551
5,99,249.177,0
6,0,95.4411,0
6,23,289.532,17.4613
6,25,92.8009,0
6,44,207.28,0
6,51,100.24,0
6,52,134.164,0
6,60,275.988,17.3231
6,62,295.698,16.7937
6,66,186.754,7.45669
6,89,210.855,8.27579
6,98,279.489,14.5356
7,10,251.668,13.4384
7,12,105.539,8.65288
7,17,338.214,28.2392
7,18,227.719,19.3986
7,20,173.26,11.9646
7,21,139.568,10.3958
7,22,96.7938,8.27023
7,26,248.584,7.86606
7,29,129.896,4.47616
7,30,272.929,20.2994
7,32,320.837,27.4629
7,34,189.951,14.8474
7,35,300.748,18.1855
7,36,311.909,21.9097
7,42,118.706,8.68181
7,47,291.176,23.6317
7,48,174.018,13.0949
7,53,209.478,14.9506
7,58,249.164,11.5504
7,64,257.712,21.8982
7,72,263.245,13.4931
7,74,281.608,23.917
7,77,254.098,11.0449
7,79,303.121,22.279
7,84,268.367,23.0158
7,85,274.188,12.94
7,86,20,1.33333
7,94,340.539,29.1339
7,96,207.266,8.02614
7,97,204.249,7.02696
8,4,166.599,11.7797
8,11,305.893,26.0603
8,13,103.392,0
8,16,318.217,27.2336
8,32,193.023,0
8,33,60.3075,0
8,35,142.004,0
8,36,145.207,0
8,37,271.268,17.0964
8,39,138.114,1.59181
8,40,262.067,3.0204
8,47,254.079,7.05727
8,49,208.742,14.9912
8,55,158.207,3.747
8,58,176.724,3.36154
8,59,287.777,22.9927
8,67,262.02,8.3135
8,71,172.966,3.02616
8,75,134.082,0
8,76,229,3.32234
8,78,84.22,0
8,79,198.727,9.66036
8,90,117.719,7.79997
8,91,236.607,5.6631
8,92,241.282,0
8,93,300.308,20.7486
8,96,201.137,0
8,98,259.335,4.33212
9,2,303.095,23.2385
9,20,302.368,19.2194
9,21,292.751,25.0644
9,26,275.544,18.067
9,34,358.552,21.8608
9,77,272.662,18.3459
9,97,277.33,22.1554
10,7,251.668,13.4384
10,12,154.019,0
10,20,77.5242,0
10,21,289.603,20.4058
10,30,198.249,9.93117
10,48,84.5044,0
10,53,80.4301,0
10,72,281.639,12.1812
10,77,53.2353,0
10,86,269.572,15.6734
10,97,62.9365,0
11,4,163.916,12.2183
11,8,305.893,26.0603
11,16,13.4164,0
11,37,124.145,0
11,39,205.227,12.5461
11,45,358.826,0
11,46,297.007,2.41727
11,49,98.2071,6.62822
11,55,314.707,26.6199
11,59,38.2099,0
11,67,306.763,24.469
11,71,370.532,30.7572
11,75,284.043,23.9598
11,76,249.371,21.3424
11,82,245.394,13.6312
11,83,168.297,0
11,90,201.101,15.1862
11,95,421.01,14.1087
12,7,105.539,8.65288
12,10,154.019,0
12,18,263.813,17.899
12,20,78,0
12,21,206.647,13.7764
12,22,192.899,16.5468
12,29,186.062,12.4041
12,30,165.239,0
12,34,311.721,23.8505
12,42,223.006,17.3983
12,47,327.532,26.7928
12,48,70.5762,0
12,53,101.868,0
12,58,320.422,25.9086
12,64,362.203,31.0604
12,65,240.052,0
12,72,199.612,0
12,77,170.88,0
12,79,345.562,29.0233
12,84,352.869,30.0741
12,85,226.08,0
12,86,125.466,10.0868
12,96,259.651,18.132
12,97,133.06,0
13,4,261.822,11.1169
13,8,103.392,0
13,27,236.932,0
