0,0
216,9
318,330
584,365
426,447
460,201
298,563
455,176
255,52
521,332
602,117
238,446
541,107
397,447
393,403
644,106
525,430
17,131
220,262
334,542
431,378
254,545
67,39
569,499
253,20
107,135
403,85
361,497
416,132
616,480
541,412
596,173
146,96
620,384
584,195
407,461
459,453
454,299
106,509
218,585
166,413
582,61
38,83
250,82
412,284
632,145
152,543
46,320
553,15
59,391
332,414
178,177
521,30
28,141
391,58
354,461
597,230
521,365
589,473
484,531
348,404
7,236
397,387
219,370
88,46
139,6
138,397
580,107
343,54
654,357
223,366
28,590
22,123
192,301
57,188
349,137
502,294
299,324
435,326
586,478
190,240
312,222
437,64
355,457
211,581
226,236
121,416
16,327
172,564
149,531
278,244
2,127
196,437
417,1
214,541
523,528
465,360
127,203
464,474
658,610
