0,0
313,128
1140,379
49,593
367,709
956,406
822,235
214,618
1274,117
1229,523
1090,401
665,419
628,663
1128,305
871,499
145,688
1159,322
757,684
615,190
410,72
728,25
128,86
600,609
979,266
287,682
137,496
856,168
410,576
347,105
104,88
562,257
991,113
94,156
792,348
1247,422
770,312
955,682
297,275
933,169
815,651
258,397
677,66
834,195
678,31
705,375
478,688
417,177
67,278
603,664
299,464
141,614
291,384
353,25
38,503
1252,267
586,111
885,651
703,80
736,604
1287,715
549,15
1095,678
314,337
864,310
101,433
541,436
619,400
1032,476
1114,547
338,403
2,698
648,329
880,476
994,328
812,304
138,192
1126,578
408,296
475,174
438,481
515,230
512,3
1197,588
187,624
1000,22
143,584
1143,608
277,202
223,388
412,296
631,639
476,580
1170,640
1278,697
543,548
608,488
774,228
272,474
1051,36
1307,718
