0,0
46,217
157,235
320,48
43,345
33,198
230,105
269,13
18,232
93,176
161,321
115,313
249,130
75,296
260,358
63,284
5,45
128,80
33,343
233,275
54,124
138,11
198,281
280,324
245,177
119,113
36,88
205,282
117,217
305,43
291,32
244,164
65,254
298,284
249,13
15,137
305,100
95,293
68,315
227,104
257,184
229,56
89,68
246,202
223,341
91,144
95,357
66,234
216,336
19,59
71,145
276,54
107,344
135,51
255,30
249,2
137,299
62,198
89,181
273,295
288,287
82,105
289,315
304,321
20,68
147,66
277,2
55,242
303,251
67,216
60,160
326,64
303,61
13,109
125,303
292,334
239,52
304,300
110,347
210,84
187,212
141,196
288,54
184,345
306,300
73,155
77,348
153,201
296,265
29,220
40,283
10,9
32,203
64,128
259,140
113,32
139,147
167,351
291,235
332,359
