0,0
400,280
520,284
233,462
55,469
880,336
945,695
1057,445
1076,70
114,193
808,699
6,584
825,225
1107,387
335,392
698,100
650,208
919,706
1102,644
1084,605
211,712
354,513
784,584
938,632
583,546
1041,247
499,528
634,308
145,3
761,258
1026,161
564,624
520,450
91,573
1038,48
743,188
661,99
368,147
910,360
549,39
760,17
847,710
601,540
986,288
467,126
346,362
12,183
1131,367
796,586
835,719
359,98
605,95
1077,310
867,303
1122,444
726,567
970,482
1105,717
1017,275
279,268
643,109
221,399
1095,606
308,348
537,119
89,385
1124,676
1037,558
511,434
275,646
125,625
1038,329
537,470
628,400
761,320
282,137
374,720
462,144
975,437
883,356
1033,261
811,485
70,645
5,192
996,174
176,659
1120,32
619,177
1042,15
455,238
997,378
12,476
360,46
364,693
364,534
810,29
1062,204
359,1
273,549
1158,721
