0,0
665,396
185,4
795,228
114,207
117,111
53,44
844,514
401,376
561,177
467,243
795,1
594,509
726,280
116,151
494,299
205,501
103,353
731,539
221,152
581,426
720,477
59,294
879,438
933,273
758,11
19,468
574,538
780,270
149,262
33,11
5,532
382,437
471,481
690,379
695,352
83,77
486,187
928,180
286,236
753,420
893,431
388,542
280,495
558,429
13,145
756,499
830,133
758,192
199,542
99,428
511,6
100,83
798,70
468,550
521,178
866,16
888,488
42,489
371,281
334,101
87,538
245,284
19,448
167,197
401,228
797,244
923,42
804,440
663,321
754,432
283,321
548,288
823,186
129,153
874,55
474,343
290,317
617,445
618,283
212,115
735,448
826,207
644,148
539,334
850,267
283,430
73,394
252,27
316,137
39,227
528,448
100,517
128,108
812,442
397,516
819,83
140,379
897,84
947,551
