0,0
563,237
946,242
821,82
309,272
949,265
297,505
470,152
50,591
67,332
436,463
582,534
917,540
103,21
617,52
869,238
426,517
618,138
692,260
791,490
275,314
310,520
863,128
143,625
877,493
478,501
134,451
845,573
39,41
691,589
717,78
350,353
762,274
616,326
177,611
225,40
585,168
723,617
683,204
131,263
143,519
311,249
404,121
695,282
174,388
467,532
716,295
136,34
520,249
702,77
562,150
848,382
196,301
365,239
206,286
209,451
473,239
959,97
78,495
54,147
177,499
211,322
706,160
141,337
467,342
657,242
504,155
911,434
212,320
314,585
175,148
467,9
411,57
591,372
851,385
442,31
534,446
324,0
367,235
235,640
675,375
931,317
166,478
613,234
556,21
163,278
487,452
113,180
460,17
122,585
716,43
108,535
916,494
892,68
596,120
853,2
421,562
852,273
98,43
965,652
