0,0
777,75
956,447
142,473
1157,382
478,477
935,98
319,241
399,456
270,72
901,65
146,377
640,299
1087,181
882,270
848,289
917,528
206,391
115,105
416,92
218,231
1212,119
492,250
1111,249
964,263
222,231
103,435
251,60
1128,106
332,483
979,221
692,466
690,436
433,461
189,459
1021,329
522,490
503,456
264,178
847,182
879,326
977,137
542,457
830,231
125,371
181,307
227,223
885,146
714,436
502,6
946,528
252,457
256,84
204,562
253,355
690,71
5,29
1219,179
617,338
102,418
1096,562
789,174
261,372
1183,249
713,228
820,507
1093,387
848,15
933,50
975,102
1046,58
366,388
1217,314
540,439
299,414
134,165
1088,387
440,498
481,525
46,303
1192,235
411,314
1045,511
135,461
33,208
1212,267
659,37
1072,286
886,27
47,303
1197,387
301,154
210,108
299,338
85,67
828,123
317,188
63,360
384,67
1221,564
