0,0
1042,307
994,10
948,397
1123,306
1261,447
632,154
14,106
1089,196
351,62
395,127
1096,370
859,373
837,23
1249,436
1010,45
987,222
924,234
796,384
854,278
480,462
227,338
1032,22
852,259
1012,224
653,27
900,198
683,348
427,218
84,459
940,445
686,140
536,32
114,393
280,32
641,282
1146,424
527,117
1109,409
424,327
1236,191
327,11
216,95
693,305
593,75
382,143
527,444
932,362
742,1
1050,67
669,454
1029,22
621,314
117,12
325,347
1241,214
947,206
496,440
641,415
1134,108
621,367
157,185
567,196
866,462
790,161
985,63
404,223
71,350
369,55
817,266
57,215
318,284
424,49
822,216
66,158
281,130
189,238
490,24
855,39
127,464
661,360
493,159
517,274
744,126
671,215
234,76
417,386
387,345
102,260
1153,75
555,61
775,119
608,184
828,79
10,461
497,254
722,245
390,261
208,97
1265,487
