0,24,109.932,0
0,38,180.71,0
0,54,229.578,0
0,56,227.079,0
0,82,163.686,0
0,93,181.687,0
1,12,235.845,9.92751
1,15,93.2309,0
1,17,161.306,13.2158
1,18,44.0454,0
1,27,151.076,0
1,28,281.376,19.2031
1,30,127.276,8.11235
1,31,298.046,24.7196
1,32,207.661,14.5521
1,35,230.457,13.2017
1,37,138.036,3.31385
1,39,104.12,0
1,44,187.883,0
1,45,171.969,12.2196
1,48,85.235,0
1,55,181.893,0
1,58,76.1183,0
1,59,120.128,0.50894
1,62,163.6,0
1,73,169.047,0
1,79,27.8568,0
1,81,233.499,0
1,83,77.1038,0
1,84,241.572,3.91882
1,88,156.157,0
1,92,155,0
2,13,84.2912,7.22496
2,16,288.709,24.7485
2,51,191.639,12.6022
2,63,49.0102,0
2,69,273.166,22.6479
2,86,270.605,23.0393
2,91,287.256,22.3836
2,99,26,0
3,8,235.063,17.9434
3,20,297.748,11.8428
3,46,139.14,11.4496
3,49,260.223,21.018
3,53,293.018,17.0345
3,67,380.012,12.4125
3,74,323.647,27.3574
4,8,246.016,19.5413
4,10,190.444,0
4,11,77.4726,0
4,14,129.449,0
4,19,188.278,6.76592
4,25,113.149,9.51195
4,31,265.014,17.725
4,33,90.956,0
4,47,210.67,6.2651
4,49,270.902,22.9147
4,53,356.382,26.5278
4,64,194.93,16.6763
4,70,81.4678,0
4,71,47.5395,0
4,74,248.098,13.4419
4,75,182.367,1.51045
4,76,92.4175,0
4,77,30.8707,0
4,90,79.6908,6.30454
4,97,110.136,0
5,14,222.242,3.85467
5,19,207.704,4.43211
5,22,213.321,0
5,23,142.636,0
5,29,150.864,0
5,40,110.027,0
5,41,85.0235,0
5,50,56.2228,0
5,54,137.033,0
5,60,42.2019,0
5,66,105.342,0
5,72,182.455,0
5,75,138.885,0
5,78,62.514,0
5,82,200.002,0
5,93,233.773,0
6,7,214.114,0
6,12,238.885,12.4239
6,21,179.279,0
6,27,239.248,6.07107
6,36,198.763,8.9147
6,42,193.166,0
6,43,159.678,1.10843
6,44,212.366,3.87981
6,52,91.4166,0
6,62,225.707,6.05795
6,68,181.071,1.4753
6,73,210.343,0
6,80,123.491,0
6,81,143.014,0
6,84,167.263,0
6,85,120.599,0
6,88,233.238,0
6,89,106.626,2.06337
6,92,216.76,0.521033
6,95,124.31,0
6,98,34.0588,0
7,6,214.114,0
7,21,144.499,0
7,27,114.691,0
7,32,79.6994,0
7,39,222.002,0
7,44,77.9359,0
7,48,221.979,9.65761
7,52,131.034,0
7,58,226.429,14.367
7,62,109.622,0
7,73,194.466,0
7,79,273.761,17.6424
7,80,197.855,5.37542
7,81,184.174,0
7,84,63.0714,0
7,85,136.098,2.5693
7,88,214.674,0
7,92,125.67,0
8,3,235.063,17.9434
8,4,246.016,19.5413
8,11,351.31,26.2054
8,20,256.841,21.5014
8,25,133.919,9.54938
8,33,295.65,24.0631
8,34,265.293,22.2467
8,46,194.404,15.6098
8,47,191.723,14.4676
8,49,74.5416,3.54088
8,53,133.87,11.4442
8,64,308.367,18.6094
8,67,280.738,23.4499
8,70,333.19,24.6663
8,71,294.258,24.3398
8,74,103.195,7.90724
8,76,331.65,28.0613
8,77,276.016,23.4822
8,90,208.006,15.6005
8,97,282.982,24.1825
9,10,63.6553,0
9,16,272.369,21.7119
9,17,201.138,8.89689
9,26,70.8308,0
9,28,70.0071,0
9,30,212.847,7.77352
9,33,151.855,0
9,34,216.766,12.0345
9,45,175.385,0
9,47,189.13,0
9,55,268.881,22.7914
9,61,42.0119,0
9,65,131.034,0
9,76,165.529,0
9,83,267.016,14.572
9,86,275.371,21.9127
9,87,283.552,21.7723
9,91,150.643,12.3071
9,94,249.472,17.8494
9,96,243.225,19.7844
9,97,134.213,0
10,4,190.444,0
10,9,63.6553,0
