0,0
680,64
256,256
635,648
329,644
627,123
234,54
736,46
887,571
638,519
706,274
176,126
843,167
937,173
173,197
155,147
950,431
83,246
455,427
509,46
695,326
570,128
513,215
244,8
86,424
450,240
236,189
806,3
275,552
200,506
687,458
499,146
843,558
942,305
233,15
64,127
569,562
790,414
758,470
349,292
733,643
569,320
242,283
866,573
149,500
734,312
239,111
572,575
748,543
478,74
831,267
843,592
110,498
233,26
534,156
645,590
314,235
220,359
456,576
8,81
135,389
376,454
793,235
390,554
329,288
505,372
229,522
311,460
733,41
25,58
176,497
517,32
702,593
932,286
757,358
698,8
499,144
84,632
4,527
816,193
45,193
195,446
536,606
381,462
935,79
519,537
845,553
420,344
707,344
688,387
274,73
222,176
442,550
48,289
550,66
432,619
167,432
753,359
67,349
951,657
