0,0
206,84
685,70
660,395
175,317
193,167
490,254
481,664
314,544
217,331
193,324
291,94
509,244
43,324
540,68
687,513
645,19
556,274
413,302
173,216
534,766
662,550
438,743
576,462
189,534
575,489
380,694
405,741
89,200
245,51
75,570
704,388
509,544
134,212
677,561
311,231
189,195
319,341
200,607
179,220
489,209
289,611
421,674
326,758
659,259
655,374
303,756
138,30
704,36
651,141
95,54
676,688
619,383
311,569
691,444
125,126
161,262
18,473
625,702
609,272
548,501
702,555
593,172
580,399
628,363
47,187
161,295
407,48
519,516
399,434
8,323
358,378
455,680
153,752
353,542
332,339
711,434
552,142
558,244
686,196
331,617
593,558
256,640
556,203
402,758
669,111
281,732
697,126
204,722
501,19
296,667
258,302
436,17
280,320
511,520
265,251
499,282
19,662
659,180
716,770
