0,0
853,669
106,713
524,349
1067,687
735,95
522,252
650,370
631,146
28,188
606,281
209,388
109,261
433,16
654,771
833,352
865,623
452,101
417,643
24,813
477,442
809,176
1019,449
497,775
853,21
137,714
153,608
268,362
321,335
165,402
721,348
283,821
295,377
168,140
153,57
639,183
709,545
315,727
519,824
746,657
854,298
441,217
988,306
1027,459
927,107
969,816
875,218
13,111
430,393
324,765
963,739
972,483
855,375
526,110
1026,544
114,263
840,355
497,817
781,208
748,372
327,740
966,691
338,658
1056,238
434,121
867,569
196,169
437,827
979,94
35,427
920,306
179,83
221,319
125,473
885,394
320,763
791,716
24,310
708,473
339,643
312,620
982,138
657,563
2,16
1067,505
1010,750
777,668
41,622
308,417
684,584
557,157
15,628
733,552
88,81
877,170
1025,768
76,235
140,262
1037,89
1074,851
