0,10,62.9682,0
0,54,84.1487,0
0,59,48.0104,0
0,76,85.4751,0
0,84,102.044,0
1,4,38.0789,0
1,7,25.807,0
1,8,110.318,0
1,14,35.3553,0
1,20,104.139,0
1,21,73.0068,0
1,24,102.176,0
1,25,86.4523,0
1,26,95.7549,0
1,27,83.4865,0
1,28,42.107,0
1,38,100.449,0
1,39,24.2074,0
1,41,101.514,0
1,43,62.2415,0
1,45,87.8237,0
1,46,54.2033,0
1,47,50,0
1,50,75.0733,0
1,51,79.3977,0
1,70,89.627,0
1,75,49.6488,0
1,78,98.7927,0
1,81,67.624,0
1,82,96.1769,0
1,83,43.6578,0
1,87,40.8167,0
1,88,22.2036,0
1,96,95.1315,0
2,3,13.4748,0.848064
2,9,113.89,1.16111
2,12,117.917,9.57009
2,15,41.1066,0.973577
2,18,112.89,1.19979
2,33,78.3339,1.02916
2,40,119.831,9.40076
2,52,65.6856,1.00844
2,56,38.6264,0
2,65,80.8336,1.91448
2,73,71.0298,0.971422
2,74,93.0927,1.14778
2,77,111.759,1.90006
2,95,42.655,0.608272
2,97,126.227,9.6885
3,2,13.4748,0.848064
3,9,104.202,0
3,12,109.435,9.02426
3,15,29.5466,0
3,18,99.8098,0
3,33,67.1193,0
3,40,104.186,8.1871
3,52,52.2015,0
3,56,48.4544,3.30688
3,65,73,0
3,73,58.0086,0
3,74,83.4086,0
3,77,101.833,0
3,95,33.1059,0
3,97,120.921,7.95782
4,1,38.0789,0
4,7,14,0
4,14,49.3964,0
4,20,69.029,0
4,21,40.4969,0
4,25,82.9699,0
4,27,104.785,0
4,28,79.0759,0
4,38,92.1954,0
4,39,50.1597,0
4,43,45.6508,0
4,46,73.5391,0
4,47,25.4951,0
4,50,97.4987,0
4,51,71.5122,0
4,70,77.026,0
4,75,77.1038,0
4,78,107.005,0
4,81,104.848,0
4,83,56.356,0
4,87,36,0
4,88,58.2495,0
4,96,80.9938,0
5,9,90.8735,0
5,11,81.2712,0
5,13,73.8173,0
5,22,68.1542,0
5,23,106.888,0
5,24,81.0432,0
5,26,96.0469,0
5,29,81.5414,0
5,30,25.5539,0
5,31,74.8131,0
5,32,58,0
5,33,105.019,0
5,34,47.2969,0
5,41,85.703,0
5,42,108.374,0
5,48,16.6433,0
5,57,111,0
5,60,51.9711,0
5,62,75.6637,0
5,63,62.9365,0
5,64,45.9674,0
5,67,25,0
5,73,110.856,0
5,74,103.078,0
5,77,105.991,0
5,78,102.215,0
5,79,31.1448,0
5,89,57.4282,0
5,91,71.1126,0
6,8,35.5106,0
6,10,81.0432,0
6,19,114.337,9.29484
6,27,42.2966,0
6,28,82.134,0
6,39,93.984,0
6,45,43.0813,0
6,46,70.5762,0
6,50,47.0425,0
