0,0
162,353
207,89
65,329
22,396
541,82
320,54
259,343
105,292
137,177
526,39
42,231
219,44
447,454
595,101
248,199
57,68
452,390
167,194
221,151
632,358
35,155
225,474
244,50
306,48
229,480
369,87
301,278
223,172
356,32
631,224
471,184
304,260
242,441
22,269
524,20
516,309
187,17
75,158
293,17
610,278
503,277
15,177
215,481
133,271
347,107
534,213
169,272
323,350
464,419
97,282
221,231
128,99
576,343
63,307
449,447
613,334
368,427
405,263
158,353
444,381
20,506
546,235
397,51
465,469
504,181
497,386
398,311
425,137
119,218
492,500
451,506
168,365
451,322
50,301
403,130
336,103
121,261
408,392
468,400
601,259
17,64
347,477
372,106
106,7
550,35
281,465
353,301
468,442
313,426
635,266
302,409
361,161
570,192
163,467
224,382
524,149
443,347
14,307
642,508
