0,0
1109,481
770,432
550,104
138,91
1073,30
1114,151
1172,636
997,3
1119,139
1033,320
403,682
90,619
199,810
362,646
436,490
737,349
409,508
165,410
77,168
220,243
16,826
1068,513
357,48
276,319
233,813
86,561
913,299
957,803
332,491
476,186
150,360
502,541
553,193
702,357
154,42
964,272
266,708
542,658
934,178
1105,655
1132,754
1164,526
550,148
990,490
1094,820
834,208
511,637
809,89
830,290
1056,616
443,760
161,364
889,549
337,812
527,588
5,307
465,435
542,723
1122,204
903,98
1008,479
119,244
727,768
594,822
449,205
552,554
329,366
606,185
600,529
56,780
218,764
974,500
235,797
704,658
1058,737
232,65
181,486
423,84
641,68
654,65
677,97
1166,114
1103,126
412,804
370,720
840,649
707,423
278,723
168,672
309,810
600,437
1125,378
75,610
873,766
575,246
990,663
565,328
90,519
1173,836
