0,0
222,570
176,580
381,693
528,149
129,739
179,161
232,115
194,256
455,681
151,23
355,150
523,626
548,466
343,29
628,206
298,20
158,269
374,154
484,185
246,738
574,273
99,684
716,516
437,578
354,701
175,479
315,125
143,248
64,514
538,744
530,585
102,473
223,340
521,552
670,690
233,426
105,686
611,328
651,2
173,49
550,244
273,291
692,370
289,480
195,576
387,581
576,725
353,751
258,657
65,567
554,545
732,502
277,55
40,627
572,233
492,521
587,724
168,367
95,327
595,171
576,24
688,256
385,542
510,248
95,262
130,498
166,1
246,776
386,327
663,658
526,271
640,557
454,728
219,282
558,508
512,151
331,725
113,258
421,391
651,418
491,58
457,438
179,652
13,659
282,25
462,515
11,450
481,267
90,733
686,666
49,522
342,750
578,202
389,466
370,491
428,767
357,536
77,368
733,784
