0,0
776,225
823,303
1,491
354,172
859,310
44,448
281,163
733,76
489,401
698,307
292,395
779,344
249,604
357,361
636,279
483,160
872,564
397,612
887,343
710,204
797,283
49,582
390,256
650,604
255,322
675,93
459,340
287,190
76,384
885,470
47,630
220,482
770,409
710,201
284,512
592,39
183,375
167,558
339,595
282,602
261,23
57,267
507,447
345,625
901,325
388,125
783,360
785,102
54,337
311,156
15,27
336,279
460,131
597,349
237,631
309,276
20,279
223,335
624,319
114,187
892,6
482,233
27,237
329,453
858,637
331,56
460,119
77,381
175,486
724,294
557,314
822,405
493,430
108,633
619,332
650,25
637,451
198,22
584,590
569,577
85,396
413,525
572,284
558,83
168,271
75,519
413,259
306,492
39,296
31,70
548,581
177,281
906,352
765,355
728,92
854,121
243,199
450,321
908,682
