0,0
386,667
874,346
283,656
312,52
341,568
419,175
473,98
711,557
130,373
24,53
289,76
1018,635
871,399
132,759
323,487
455,229
579,673
500,638
886,76
667,79
441,490
299,74
104,210
976,502
176,168
1007,273
609,33
852,652
768,596
983,215
952,418
129,431
712,445
465,326
541,424
897,590
290,372
97,166
407,721
884,119
145,648
276,558
61,725
306,354
313,526
121,597
672,438
868,228
879,474
154,357
538,672
475,477
576,748
451,291
745,736
666,263
272,227
873,545
144,696
263,465
542,605
951,70
763,755
799,119
197,565
236,320
333,559
921,186
512,104
865,209
780,600
348,416
547,246
486,731
474,237
376,68
362,163
302,78
191,149
69,340
383,569
352,328
244,121
726,156
718,704
214,490
296,550
623,35
884,533
634,114
58,626
446,565
410,33
775,373
178,264
89,321
249,38
378,153
1028,760
