0,0
396,197
377,271
641,570
361,461
220,542
3,296
512,63
315,452
110,427
71,271
698,552
394,385
633,558
661,267
698,167
265,420
455,157
668,532
488,309
536,477
93,582
541,40
375,367
676,72
150,550
449,194
150,157
322,183
589,532
50,418
288,187
697,461
701,475
284,168
124,29
214,129
389,515
440,201
56,360
279,170
307,165
213,506
601,191
399,585
549,237
665,368
508,184
611,316
330,467
587,389
31,226
417,52
129,537
86,117
417,75
136,149
252,352
212,111
628,291
232,363
90,193
332,500
705,505
709,132
283,397
648,414
543,286
479,460
238,268
602,514
89,414
410,283
245,416
226,556
263,35
367,180
514,444
567,304
215,140
113,265
303,54
556,256
143,543
549,561
45,240
195,251
205,233
348,64
385,476
353,301
63,334
617,439
706,257
241,70
190,126
449,483
273,563
370,69
714,603
