0,21,170.424,10.0655
0,40,158.626,10.9799
0,54,206.54,16.4694
0,63,164.32,9.93602
1,7,140.275,6.7738
1,12,95.5073,6.50853
1,17,119.419,9.13102
1,19,147.646,12.3552
1,24,212.149,15.9112
1,25,229.539,0
1,30,158.04,10.153
1,31,178.061,15.0149
1,34,151.023,9.21798
1,36,136.6,9.05854
1,43,62.1914,5.27684
1,45,117.577,9.0425
1,46,141.93,12.1057
1,52,91.6181,5.73656
1,53,91.0371,7.353
1,57,142.127,6.31674
1,59,141.669,7.7194
1,60,84.4038,0
1,61,230.269,0
1,67,108.1,6.27534
1,68,222.171,0
1,69,125.812,6.27516
1,70,120,9
1,75,222.525,5.31583
1,76,136.965,10.9093
1,77,94.0363,7.64184
1,78,150.757,3.94135
1,85,117.037,7.70748
1,86,52.1178,4.41468
1,90,176.137,14.6346
1,92,141.433,12.133
1,93,195.724,0
1,98,236.306,6.83959
2,15,69.3181,0
2,20,124.053,3.78188
2,41,133.475,6.31971
2,55,83.7257,0
2,64,143.155,7.61397
2,79,89.4427,0
2,81,127.145,8.11688
2,89,121.314,0
2,97,78.1025,0
3,5,119.407,0
3,16,67.6831,0
3,24,124.78,0
3,38,115.378,0
3,49,116.417,0
3,50,32.8938,0
3,73,58.1893,0
3,74,23.7697,0
3,83,68.352,0
3,96,125.144,0
3,99,79.0759,0
4,29,118.596,0
4,33,82.5651,0
4,48,112.254,0
4,55,100.449,0
4,56,48.0208,0
4,58,107.517,0
4,64,115.039,0
4,80,102.142,0
4,89,95.7549,0
4,94,105.546,0
5,3,119.407,0
5,6,85.2115,0
5,13,131.529,0
5,28,79.0063,0
5,38,117.516,0
5,39,126.254,0
5,50,98.4886,0
5,65,52.1728,0
5,72,104.69,0
5,73,62.1289,0
5,74,116.914,0
5,84,85.2115,0
5,88,128.693,0
5,96,61.6847,0
5,99,127.283,0
6,5,85.2115,0
6,13,100.245,0
6,20,112.201,0
6,27,120.673,0
6,28,7.81025,0
6,32,87.8465,0
6,39,41.0488,0
6,62,96.2081,0
6,65,38.0132,0
6,72,78.5175,0
6,81,120.416,0
6,84,58.2409,0
6,88,130.081,0
6,96,93.3488,0
7,1,140.275,6.7738
7,8,50.636,0
7,10,44.5533,0
7,12,50.2096,0
7,19,120.503,0
7,30,59.4643,0
7,37,63.3482,0
7,43,101.4,0
7,51,92.1954,0
7,52,65.4905,0
7,53,116.25,0
7,57,31.305,0
7,59,122.886,0
7,67,72.6154,0
7,69,52.0096,0
7,76,75.5381,0
7,77,65.437,0
7,78,132.484,0
7,85,43.0813,0
7,86,89.9444,0
